0,1,2
每25分鐘即有1人 因菸害喪命( 優活健康網 ),https://health99.hpa.gov.tw/news/13176,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
癌症心臟病中風 與菸害相關( 中華日報 ),https://health99.hpa.gov.tw/news/13520,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
壓力太大　傷心程度如吸5根菸 ( 華人健康網 ),https://health99.hpa.gov.tw/news/11620,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
改吸電子煙 就能避免香菸的危害嗎？(聯合即時),https://health99.hpa.gov.tw/news/16738,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
19歲以上國人超過5成腰圍過大 BMI正常者 仍有2成腰圍過大,https://health99.hpa.gov.tw/news/19104,https://health99.hpa.gov.tw/storage/images/articles/314510456_498130255686763_7012049662667733359_n.jpg
老爸別抽了！ 88獻禮美女鋸菸(聯合報),https://health99.hpa.gov.tw/news/10271,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
「快樂似神仙」的代價？醫師：男性不舉女性不孕(蘋果即時),https://health99.hpa.gov.tw/news/16456,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
日抽兩包菸 46歲男子心臟退化宛如七旬翁(國立教育廣播電台),https://health99.hpa.gov.tw/news/15703,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
每天半包菸 26歲男心肌梗塞(中國時報),https://health99.hpa.gov.tw/news/10040,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸好處多 藥效不打折 (人間福報),https://health99.hpa.gov.tw/news/9843,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
腦中風8大危險因子    控制三高遵守4要點 台灣每42分鐘即有1人死於腦血管疾病,https://health99.hpa.gov.tw/news/19547,https://health99.hpa.gov.tw/storage/images/articles/446810578_849418277224624_1623594996196083243_n (1).jpg
研究：三手菸11種致癌物 升高血癌風險(優活健康網),https://health99.hpa.gov.tw/news/15657,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸逾30年 孫叔叔仍受慢性阻塞性肺病苦(民視新聞網),https://health99.hpa.gov.tw/news/15777,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
長期抽菸視茫茫 32歲終生洗腎(自由時報),https://health99.hpa.gov.tw/news/16901,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
藥注意！抽菸恐會影響療效 (自由時報 ),https://health99.hpa.gov.tw/news/15283,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫界反菸 促政府調漲菸價 (中央社),https://health99.hpa.gov.tw/news/11726,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
後防疫時代績優職場進行式；30家企業大放異彩 「109年績優健康職場及優良推動人員」表揚大會,https://health99.hpa.gov.tw/news/18238,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
戒菸後遺症 米其林上身( 中國時報 ),https://health99.hpa.gov.tw/news/10088,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
高齡孕婦掌握7原則 助安心懷孕平安生產,https://health99.hpa.gov.tw/news/18579,https://health99.hpa.gov.tw/storage/images/articles/20210610NEWSIMG.jpg
首波寒流來襲 嚴防心血管疾病發作 長輩及慢性病患者 保暖就對了!,https://health99.hpa.gov.tw/news/8579,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
年菜如何選? 6大口訣吃出健康過好年,https://health99.hpa.gov.tw/news/8481,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
國際日報：消除關於吸煙的誤解 瞭解您需要知道的可怕事實,https://health99.hpa.gov.tw/news/12825,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
圖便宜吸二手菸 更易患2型糖尿病和肥胖癥( 醫藥日報 ),https://health99.hpa.gov.tw/news/10747,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
〈台北都會〉戒菸門診 年底前64家醫院免掛號費( 自由電子報),https://health99.hpa.gov.tw/news/13902,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
COPD最愛老菸槍，做好肺部防護保健康(聯合新聞網),https://health99.hpa.gov.tw/news/15739,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
懷孕期抽菸，小心胎盤早期剝離恐胎死腹中(華人健康網),https://health99.hpa.gov.tw/news/16152,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
及早戒菸 遠離心肌梗塞風險 ( 健康醫療網 ),https://health99.hpa.gov.tw/news/14441,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
炎夏高溫 戶外工作需自保,https://health99.hpa.gov.tw/news/8525,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
街友吸菸比率高 彰化醫院助戒菸(中時即時),https://health99.hpa.gov.tw/news/16434,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
醫師蓋敖教 逆轉民眾代謝症候群 8成腰粗或肥胖民眾 參加計畫後超過5成有改善,https://health99.hpa.gov.tw/news/19438,https://health99.hpa.gov.tw/storage/images/articles/408355117_741376704695449_2484818962220607150_n.jpg
糖尿病、尿蛋白還吸菸　少活24.7年( 蘋果日報電子報 ),https://health99.hpa.gov.tw/news/13741,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
春季氣溫變化大 出遊賞櫻四法寶,https://health99.hpa.gov.tw/news/19172,https://health99.hpa.gov.tw/storage/images/articles/329574626_2446920262129005_3876549339095771955_n.jpg
受不了二手菸 告鄰獲賠8000元( 世界新聞網 ),https://health99.hpa.gov.tw/news/10123,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
吃鍋健康選材7秘訣 暖身暖心又暖胃,https://health99.hpa.gov.tw/news/8307,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
吸菸影響膳食纖維功效(世界日報),https://health99.hpa.gov.tw/news/11267,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
LAST四步驟戒菸 助對抗菸癮( 中華日報 ),https://health99.hpa.gov.tw/news/13909,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
龍年新希望 約定戒菸健康龍總贏 戒菸第一步「選定日子、下定決心」,https://health99.hpa.gov.tw/news/19459,https://health99.hpa.gov.tw/storage/images/articles/418487273_762175779282208_3277877200377082227_n.jpg
備孕葉酸不可少！缺乏葉酸會如何？想補葉酸怎麼吃？,https://health99.hpa.gov.tw/article/18972,https://health99.hpa.gov.tw/storage/images/materials/52302封面.png
